gene_A,gene_B,K_final_A,K_final_B,discovery_sensitivity,discovery_specificity,GSE62452_sensitivity,GSE62452_specificity,tumor_spearman_r,threshold_instability_A,threshold_instability_B,mean_threshold_instability,performance_score,redundancy_penalty,threshold_instability_penalty,pair_score,redundancy_category
GBP2,COMP,0.8023317329518127,0.6398023105118464,0.9157303370786517,0.9880239520958084,0.9710144927536232,0.22950819672131148,0.2531493120483261,0.01101883664149788,0.12075639349777745,0.06588761506963767,0.7760692446623486,0.050629862409665216,0.006588761506963767,0.7188506207457197,low-to-moderate correlation / partial independence
ETV1,ST6GALNAC1,0.6641001764469112,0.5637161855720455,0.9157303370786517,0.9880239520958084,1.0,0.0,0.029238534179375726,0.02482275843931166,0.0,0.01241137921965583,0.725938572293615,0.005847706835875145,0.001241137921965583,0.7188497275357744,weak correlation / high independence
MISP,HLA-F,0.4408376629769242,0.7653860864843715,0.9606741573033708,0.9401197604790419,0.9855072463768116,0.22950819672131148,0.22709918892770053,0.29398990912350004,0.0,0.14699495456175002,0.7789523402201339,0.04541983778554011,0.014699495456175002,0.7188330069784188,low-to-moderate correlation / partial independence
PDGFC,FLNA,0.7647194644262232,0.7881830005468439,0.8764044943820225,0.9760479041916168,0.855072463768116,0.5245901639344263,0.4459937356903933,0.0,0.0,0.0,0.8080287565690455,0.08919874713807867,0.0,0.7188300094309669,moderate correlation
MMP9,MMP1,0.5052459001107324,0.5367669500069564,0.9101123595505618,0.9880239520958084,1.0,0.0,0.00015533162504064574,0.0779806405713783,0.03590630757258835,0.05694347407198332,0.7245340779115925,3.106632500812915e-05,0.005694347407198333,0.718808664179386,weak correlation / high independence
HLA-F,KLK7,0.7653860864843715,0.3760186196818953,0.9101123595505618,0.9880239520958084,0.9855072463768116,0.22950819672131148,0.28814157113880146,0.0,0.037642199411061436,0.018821099705530718,0.7782879386861232,0.0576283142277603,0.0018821099705530718,0.7187775144878099,low-to-moderate correlation / partial independence
HLA-F,CST2,0.7653860864843715,0.694206237060305,0.8426966292134831,1.0,0.9855072463768116,0.22950819672131148,0.1798287633888946,0.0,0.19407335329884787,0.09703667664942393,0.7644280180779015,0.03596575267777893,0.009703667664942394,0.7187585977351802,weak correlation / high independence
SDC1,COLGALT1,0.8187216314358295,0.8830279192813023,0.7359550561797753,1.0,0.6376811594202898,0.9508196721311475,0.5298137039147877,0.08453034283497024,0.04339731321461733,0.06396382802479378,0.8311139719328031,0.10596274078295753,0.006396382802479378,0.7187548483473662,moderate correlation
GBP2,KIF13B,0.8023317329518127,0.8188100215145232,0.8764044943820225,0.9820359281437125,0.9710144927536232,0.22950819672131148,0.22721126215172396,0.01101883664149788,1.1102230246251565e-16,0.005509418320748995,0.7647407780001674,0.0454422524303448,0.0005509418320748995,0.7187475837377476,low-to-moderate correlation / partial independence
MMP1,LGALS1,0.5367669500069564,0.8030654588824383,0.8932584269662921,0.9820359281437125,0.13043478260869565,1.0,0.15445331982884025,0.03590630757258835,1.1102230246251565e-16,0.01795315378629423,0.7514322844296751,0.03089066396576805,0.0017953153786294232,0.7187463050852777,weak correlation / high independence
LGALS1,HLA-C,0.8030654588824383,0.8294490193346226,0.9382022471910112,0.9760479041916168,0.13043478260869565,1.0,0.2122000704308517,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.7611712334978309,0.04244001408617035,5.551115123125783e-18,0.7187312194116605,low-to-moderate correlation / partial independence
TINAGL1,KLK7,0.8095463111761108,0.3760186196818953,0.8651685393258427,1.0,0.927536231884058,0.4262295081967213,0.42070752565550273,0.0,0.037642199411061436,0.018821099705530718,0.8047335698516556,0.08414150513110055,0.0018821099705530718,0.718709954750002,moderate correlation
DSG2,SERPINH1,0.8395014138651767,0.7514459501308887,0.6797752808988764,1.0,0.8985507246376812,0.45901639344262296,0.1854261022398548,0.0709994055652357,0.0,0.03549970278261785,0.7593355997447951,0.03708522044797096,0.0035499702782617847,0.7187004090185625,weak correlation / high independence
MXRA5,FLNA,0.7124256356787472,0.7881830005468439,0.8932584269662921,0.9940119760479041,0.855072463768116,0.5245901639344263,0.4902069574515749,0.0,0.0,0.0,0.8167332576791847,0.09804139149031499,0.0,0.7186918661888697,moderate correlation
COLGALT1,TINAGL1,0.8830279192813023,0.8095463111761108,0.8146067415730337,0.9880239520958084,0.927536231884058,0.4262295081967213,0.3412110602030318,0.04339731321461733,0.0,0.021698656607308665,0.7890991084374054,0.06824221204060636,0.0021698656607308667,0.7186870307360682,low-to-moderate correlation / partial independence
RHPN2,COL4A2,0.7714200211584522,0.8152668246619422,0.848314606741573,0.9880239520958084,1.0,0.21311475409836064,0.21843953672998173,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.7623633282339355,0.04368790734599635,5.551115123125783e-18,0.7186754208879391,low-to-moderate correlation / partial independence
IFI27,CEP55,0.7476312946123221,0.6504842260639693,0.9269662921348315,1.0,0.34782608695652173,0.9836065573770492,0.4612149493002984,0.06471985356170276,0.009222862059401612,0.036971357810552184,0.8145997341171007,0.09224298986005969,0.0036971357810552186,0.7186596084759859,moderate correlation
AMIGO2,COL4A2,0.6889829842469389,0.8152668246619422,0.9269662921348315,0.9940119760479041,1.0,0.21311475409836064,0.32445268385066206,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.783523255570274,0.06489053677013241,5.551115123125783e-18,0.7186327188001416,low-to-moderate correlation / partial independence
SLC44A4,APBB2,0.7740984388681964,0.8053363646949094,0.8707865168539326,0.9940119760479041,0.9710144927536232,0.06557377049180328,0.03358239522864165,0.0,0.0,0.0,0.7253466890368158,0.00671647904572833,0.0,0.7186302099910874,weak correlation / high independence
IFI27,STIL,0.7476312946123221,0.7574158346961744,0.8820224719101124,1.0,0.34782608695652173,0.9836065573770492,0.40764501994318136,0.06471985356170276,0.0,0.03235992678085138,0.8033637790609209,0.08152900398863627,0.0032359926780851384,0.7185987823941995,moderate correlation
HLA-F,NRG3,0.7653860864843715,0.5174921005398249,0.8539325842696629,0.9880239520958084,0.9855072463768116,0.22950819672131148,0.22831936840563874,0.0,0.0,0.0,0.7642429948658985,0.04566387368112775,0.0,0.7185791211847707,low-to-moderate correlation / partial independence
CNN2,TMEM45B,0.661063053575096,0.6794532653034732,0.9382022471910112,1.0,1.0,0.0,-0.007610149277232642,0.2853123411919471,0.004146143103672992,0.14472924214781005,0.7345505617977528,0.0015220298554465285,0.014472924214781005,0.7185556077275252,weak correlation / high independence
CLEC7A,FLNA,0.3022790604566624,0.7881830005468439,0.8202247191011236,0.9520958083832335,0.855072463768116,0.5245901639344263,0.3473404792953299,0.0,0.0,0.0,0.7879957887967249,0.06946809585906598,0.0,0.718527692937659,low-to-moderate correlation / partial independence
CDH3,SPRY4,0.7656191155187965,0.8034291432449421,0.8033707865168539,1.0,0.9565217391304348,0.32786885245901637,0.22926047941011812,0.1512701316705805,0.0,0.07563506583529025,0.7719403445265763,0.04585209588202363,0.007563506583529026,0.7185247420610237,low-to-moderate correlation / partial independence
KIF13B,COL3A1,0.8188100215145232,0.7129259545708932,0.8707865168539326,0.9880239520958084,1.0,0.14754098360655737,0.16536496983313795,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.7515878631390746,0.03307299396662759,5.551115123125783e-18,0.718514869172447,weak correlation / high independence
TFF1,MXRA5,0.5716120235084965,0.7124256356787472,0.8707865168539326,0.9880239520958084,1.0,0.01639344262295082,-0.0014575592266426868,0.0,0.0,0.0,0.7188009778931729,0.00029151184532853736,0.0,0.7185094660478444,weak correlation / high independence
MMP9,FAR2,0.5052459001107324,0.6354626114697529,0.9550561797752809,0.9940119760479041,1.0,0.0,0.07438767427680218,0.0779806405713783,0.0,0.03899032028568915,0.7372670389557963,0.014877534855360437,0.003899032028568915,0.7184904720718669,weak correlation / high independence
MFAP2,SMC6,0.8426012700457767,0.3179015190611681,0.5955056179775281,1.0,0.927536231884058,0.5573770491803278,0.23664103864558747,0.08612458888636199,0.0,0.04306229444318099,0.7701047247604784,0.0473282077291175,0.0043062294443181,0.7184702875870428,low-to-moderate correlation / partial independence
ANKLE2,ERN2,0.8693496009171224,0.7685306255881214,0.7528089887640449,1.0,0.8985507246376812,0.32786885245901637,0.093475274948775,0.004269873992884083,0.14895574065990885,0.07661280732639647,0.7448071414651856,0.018695054989755,0.007661280732639647,0.718450805742791,weak correlation / high independence
TXN,MFAP2,0.8669527154073219,0.8426012700457767,0.6292134831460674,1.0,0.5072463768115942,0.9344262295081968,0.22106161322994952,0.015599869785909371,0.08612458888636199,0.05086222933613568,0.7677215223664646,0.044212322645989906,0.005086222933613568,0.7184229767868611,low-to-moderate correlation / partial independence
PLS1,TINAGL1,0.759439754640533,0.8095463111761108,0.8651685393258427,1.0,0.927536231884058,0.4426229508196721,0.45205827045228614,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.8088319305073932,0.09041165409045723,5.551115123125783e-18,0.718420276416936,moderate correlation
NQO1,OXR1,0.7274005102169699,0.8866600495491842,0.6179775280898876,0.9940119760479041,0.927536231884058,0.639344262295082,0.3601544592170402,0.03148378002405277,0.054473746342413754,0.042978763183233265,0.794717499579233,0.07203089184340804,0.004297876318323327,0.7183887314175016,low-to-moderate correlation / partial independence
MISP,OCIAD2,0.4408376629769242,0.796545245774221,0.9831460674157303,1.0,0.8115942028985508,0.639344262295082,0.6247794380105327,0.29398990912350004,0.00957360595802697,0.1517817575407635,0.8585211331523408,0.12495588760210655,0.015178175754076352,0.718387069796158,high redundancy risk
COMP,ERN2,0.6398023105118464,0.7685306255881214,0.7696629213483146,1.0,0.8985507246376812,0.32786885245901637,0.08592088450757061,0.12075639349777745,0.14895574065990885,0.13485606707884315,0.7490206246112531,0.017184176901514123,0.013485606707884316,0.7183508410018546,weak correlation / high independence
RCN1,KLK7,0.8497562945311693,0.3760186196818953,0.8707865168539326,1.0,1.0,0.04918032786885246,0.038479257042319574,0.041475064871972264,0.037642199411061436,0.03955863214151685,0.7299917111806963,0.0076958514084639155,0.0039558632141516855,0.7183399965580807,weak correlation / high independence
COMP,FLNA,0.6398023105118464,0.7881830005468439,0.8764044943820225,0.9820359281437125,0.855072463768116,0.5245901639344263,0.42574157354797393,0.12075639349777745,0.0,0.060378196748888724,0.8095257625570694,0.08514831470959479,0.006037819674888873,0.7183396281725857,moderate correlation
TINAGL1,PARP14,0.8095463111761108,0.8019137677045437,0.8539325842696629,0.9820359281437125,0.927536231884058,0.4262295081967213,0.39549241590127904,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.7974335631235387,0.07909848318025581,5.551115123125783e-18,0.7183350799432829,low-to-moderate correlation / partial independence
DSG2,TXN,0.8395014138651767,0.8669527154073219,0.6853932584269663,1.0,0.5072463768115942,0.9016393442622951,0.25455793132984605,0.0709994055652357,0.015599869785909371,0.04329963767557253,0.7735697448752139,0.050911586265969214,0.004329963767557253,0.7183281948416874,low-to-moderate correlation / partial independence
IFI27,GREB1L,0.7476312946123221,0.44190490542712463,0.9044943820224719,0.9880239520958084,0.34782608695652173,0.9836065573770492,0.3777752838559305,0.06471985356170276,0.17740035712204041,0.12106010534187159,0.8059877446129629,0.07555505677118611,0.01210601053418716,0.7183266773075896,low-to-moderate correlation / partial independence
KIF4A,CTSK,0.5311408971518579,0.7116612612210637,0.949438202247191,0.9820359281437125,1.0,0.0,0.061484880538443636,0.044956748123976195,0.0,0.022478374061988098,0.7328685325977259,0.012296976107688727,0.0022478374061988098,0.7183237190838383,weak correlation / high independence
IFITM10,SPRY4,0.5365411878016557,0.8034291432449421,0.9382022471910112,0.9760479041916168,1.0,0.0,-0.016596687046815203,0.13840163267897218,0.0,0.06920081633948609,0.728562537845657,0.0033193374093630408,0.0069200816339486096,0.7183231188023453,weak correlation / high independence
OCIAD2,DSG2,0.796545245774221,0.8395014138651767,0.6966292134831461,1.0,0.8115942028985508,0.639344262295082,0.32273323063061393,0.00957360595802697,0.0709994055652357,0.04028650576163133,0.7868919196691947,0.06454664612612279,0.004028650576163133,0.7183166229669088,low-to-moderate correlation / partial independence
SLC44A4,TIMP2,0.7740984388681964,0.7728301954191586,0.8932584269662921,1.0,0.9710144927536232,0.06557377049180328,-0.07075959992722855,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.7324616725529296,0.01415191998544571,5.551115123125783e-18,0.7183097525674839,weak correlation / high independence
NEK2,CALD1,0.41932661231921564,0.7646968638034911,0.9213483146067416,0.9700598802395209,1.0,0.09836065573770492,0.0712896926407859,0.29785160306362596,0.0,0.14892580153181298,0.7474422126459919,0.01425793852815718,0.014892580153181298,0.7182916939646534,weak correlation / high independence
SERPINH1,IFITM10,0.7514459501308887,0.5365411878016557,0.949438202247191,0.9760479041916168,0.9565217391304348,0.3770491803278688,0.4477956842185601,0.0,0.13840163267897218,0.06920081633948609,0.8147642564742779,0.08955913684371203,0.0069200816339486096,0.7182850379966171,moderate correlation
RCN1,RHPN2,0.8497562945311693,0.7714200211584522,0.848314606741573,0.9940119760479041,1.0,0.04918032786885246,0.01260631156072587,0.041475064871972264,1.1102230246251565e-16,0.020737532435986188,0.7228767276645823,0.002521262312145174,0.002073753243598619,0.7182817121088385,weak correlation / high independence
CCNB1,CDH2,0.7228724824339547,0.43423512744412357,0.9157303370786517,1.0,1.0,0.0,0.03838544717486298,0.04176615865950621,0.01804964768788672,0.029907903173696467,0.7289325842696629,0.007677089434972597,0.0029907903173696467,0.7182647045173207,weak correlation / high independence
MVP,POSTN,0.9054691135269066,0.6457739596125215,0.8820224719101124,1.0,0.11594202898550725,0.9672131147540983,0.11364375056189391,0.0,0.006051809103109527,0.0030259045515547635,0.7412944039124295,0.022728750112378782,0.0003025904551554764,0.7182630633448953,weak correlation / high independence
CEACAM5,EDIL3,0.3827813825580026,0.6311502155526197,0.9382022471910112,1.0,1.0,0.0,-0.04781549175972602,0.09847649330690951,0.03610149953278518,0.06728899641984734,0.7345505617977528,0.009563098351945205,0.0067288996419847345,0.7182585638038228,weak correlation / high independence
MMP1,POSTN,0.5367669500069564,0.6457739596125215,0.898876404494382,0.9940119760479041,1.0,0.03278688524590164,0.055452119736862295,0.03590630757258835,0.006051809103109527,0.020979058337848938,0.731418816447047,0.01109042394737246,0.0020979058337848937,0.7182304866658896,weak correlation / high independence
LAMB3,HLA-F,0.47091074462807736,0.7653860864843715,0.9662921348314607,0.9341317365269461,0.9855072463768116,0.22950819672131148,0.22803755817599988,0.3008673732902427,0.0,0.15043368664512136,0.7788598286141324,0.04560751163519998,0.015043368664512136,0.7182089483144203,low-to-moderate correlation / partial independence
UBE2T,IL2RA,0.6851174449921733,0.5942411034041376,0.9044943820224719,1.0,1.0,0.0,-0.038667693705871586,0.0037013167642305973,0.0,0.0018506583821152986,0.726123595505618,0.007733538741174318,0.00018506583821152988,0.7182049909262321,weak correlation / high independence
PYGB,ADAM22,0.7834014339198262,0.6238650586831749,0.9325842696629213,1.0,1.0,0.01639344262295082,-0.08265472659932542,0.017308592920477872,0.03308730008969059,0.02519794650508423,0.737244428071468,0.016530945319865084,0.0025197946505084233,0.7181936881010944,weak correlation / high independence
TSPAN8,SMC6,0.690571747691021,0.3179015190611681,0.8314606741573034,0.9880239520958084,0.9565217391304348,0.26229508196721313,0.20705654299547954,0.0,0.0,0.0,0.7595753618376898,0.04141130859909591,0.0,0.7181640532385939,low-to-moderate correlation / partial independence
IFI27,GPR87,0.7476312946123221,0.44132689907814776,0.8820224719101124,1.0,0.34782608695652173,0.9836065573770492,0.4098922041161509,0.06471985356170276,0.0,0.03235992678085138,0.8033637790609209,0.08197844082323019,0.0032359926780851384,0.7181493455596055,moderate correlation
MISP,SEMA3C,0.4408376629769242,0.3809856328309323,0.949438202247191,0.9880239520958084,1.0,0.0,0.007617629066187696,0.29398990912350004,0.0,0.14699495456175002,0.7343655385857498,0.0015235258132375393,0.014699495456175002,0.7181425173163373,weak correlation / high independence
PXDN,ERN2,0.7169660210736698,0.7685306255881214,0.7640449438202247,1.0,0.8985507246376812,0.32786885245901637,-0.11028852031455864,1.1102230246251565e-16,0.14895574065990885,0.07447787032995448,0.7476161302292306,0.02205770406291173,0.007447787032995448,0.7181106391333234,weak correlation / high independence
ST6GALNAC1,PLEKHA2,0.5637161855720455,0.2434402352438865,0.9101123595505618,0.9880239520958084,1.0,0.0,-0.03213252191692254,0.0,0.0,0.0,0.7245340779115925,0.006426504383384509,0.0,0.718107573528208,weak correlation / high independence
GRN,IL18,0.8150381531247665,0.5370366951920088,0.9831460674157303,0.9760479041916168,0.9710144927536232,0.08196721311475409,0.07478354679002297,0.022702682080163877,0.37691098176928484,0.19980683192472437,0.753043919368931,0.014956709358004595,0.01998068319247244,0.7181065268184539,weak correlation / high independence
IFITM10,ERN2,0.5365411878016557,0.7685306255881214,0.7921348314606742,0.9940119760479041,0.8985507246376812,0.32786885245901637,0.10333936938508878,0.13840163267897218,0.14895574065990885,0.1436786866694405,0.7531415961513189,0.020667873877017757,0.014367868666944051,0.7181058536073571,weak correlation / high independence
TPX2,HLA-F,0.7229964697986911,0.7653860864843715,0.8876404494382022,1.0,0.9855072463768116,0.22950819672131148,0.24486940720471534,0.17221193540680635,0.0,0.08610596770340317,0.7756639731340813,0.04897388144094307,0.008610596770340317,0.718079494922798,low-to-moderate correlation / partial independence
PKM,MFAP2,0.8047205189285296,0.8426012700457767,0.6348314606741573,1.0,0.6956521739130435,0.9016393442622951,0.42698460574400793,0.005155450437644578,0.08612458888636199,0.04564001966200328,0.8080307447123739,0.0853969211488016,0.004564001966200329,0.718069821597372,moderate correlation
COL4A2,GBP3,0.8152668246619422,0.72679547924551,0.8876404494382022,0.9760479041916168,1.0,0.21311475409836064,0.25594753635137213,0.0,0.0,0.0,0.7692007769320449,0.05118950727027443,0.0,0.7180112696617705,low-to-moderate correlation / partial independence
PLAC8,APBB2,0.6220726772459807,0.8053363646949094,0.9269662921348315,0.9880239520958084,1.0,0.0,0.047831956983874734,0.023424625728514163,0.0,0.011712312864257082,0.7287475610576599,0.009566391396774947,0.0011712312864257082,0.7180099383744593,weak correlation / high independence
MAML2,ERN2,0.7587623950564214,0.7685306255881214,0.7471910112359551,1.0,0.8985507246376812,0.32786885245901637,-0.07934249198819539,0.04188314329957645,0.14895574065990885,0.09541944197974266,0.7434026470831632,0.01586849839763908,0.009541944197974266,0.7179922044875499,weak correlation / high independence
MMP12,RCN1,0.39736509818459975,0.8497562945311693,0.9213483146067416,0.9880239520958084,1.0,0.04918032786885246,-0.09248325525278289,0.02207993458626133,0.041475064871972264,0.031777499729116795,0.7396381486428506,0.01849665105055658,0.0031777499729116797,0.7179637476193824,weak correlation / high independence
EDIL3,HCP5,0.6311502155526197,0.7642587557541661,0.9044943820224719,1.0,1.0,0.01639344262295082,0.052396257569879576,0.03610149953278518,1.1102230246251565e-16,0.018050749766392645,0.7302219561613557,0.010479251513975916,0.0018050749766392645,0.7179376296707405,weak correlation / high independence
PTK7,ERN2,0.7956864872714363,0.7685306255881214,0.7359550561797753,1.0,0.8985507246376812,0.32786885245901637,-0.07606510564954422,0.0,0.14895574065990885,0.07447787032995443,0.7405936583191182,0.015213021129908844,0.007447787032995443,0.7179328501562139,weak correlation / high independence
GRN,SLFN13,0.8150381531247665,0.33233866022067254,0.8764044943820225,0.9940119760479041,0.9710144927536232,0.08196721311475409,0.05905583855769471,0.022702682080163877,0.0,0.011351341040081939,0.7308495440745759,0.011811167711538943,0.0011351341040081939,0.7179032422590288,weak correlation / high independence
MVP,KCND2,0.9054691135269066,0.6065909309387569,0.8314606741573034,1.0,0.11594202898550725,0.9672131147540983,0.05078894075584208,0.0,0.01202834477591321,0.006014172387956605,0.7286539544742272,0.010157788151168417,0.0006014172387956606,0.7178947490842631,weak correlation / high independence
TINAGL1,MIR31HG,0.8095463111761108,0.49397598479845833,0.7865168539325843,0.9940119760479041,0.927536231884058,0.4262295081967213,0.3284300366618748,0.0,0.0,0.0,0.7835736425153169,0.06568600733237497,0.0,0.717887635182942,low-to-moderate correlation / partial independence
CEACAM5,CHST11,0.3827813825580026,0.7099762560388095,0.9213483146067416,0.9880239520958084,1.0,0.0,0.0036556205431960117,0.09847649330690951,0.07627683518351062,0.08737666424521007,0.7273430666756375,0.0007311241086392023,0.008737666424521007,0.7178742761424773,weak correlation / high independence
KIF4A,OLFML2B,0.5311408971518579,0.649931559240061,0.9606741573033708,0.9760479041916168,1.0,0.0,0.04990616163308925,0.044956748123976195,0.08251690883222558,0.06373682847810089,0.7341805153737468,0.00998123232661785,0.006373682847810089,0.717825600199319,weak correlation / high independence
ETV1,LGALS1,0.6641001764469112,0.8030654588824383,0.9550561797752809,0.9880239520958084,0.13043478260869565,1.0,0.2466202162513948,0.02482275843931166,1.1102230246251565e-16,0.012411379219655886,0.7683787286199463,0.04932404325027896,0.0012411379219655887,0.7178135474477018,low-to-moderate correlation / partial independence
CORO1C,CKMT1A,0.8121665416850344,0.706981588200439,0.9157303370786517,0.9880239520958084,1.0,0.0,-0.02882883457970672,1.1102230246251565e-16,0.04718531390244208,0.023592656951221095,0.725938572293615,0.005765766915941345,0.0023592656951221098,0.7178135396825516,weak correlation / high independence
RASA2,SERPINH1,0.5842230695455918,0.7514459501308887,0.949438202247191,0.9700598802395209,0.9565217391304348,0.3770491803278688,0.3809185888266332,0.3858242292880451,0.0,0.19291211464402255,0.8132672504862539,0.07618371776532665,0.019291211464402255,0.717792321256525,low-to-moderate correlation / partial independence
NEK2,WFDC2,0.41932661231921564,0.7332974899238375,0.9101123595505618,0.9820359281437125,0.2463768115942029,0.9836065573770492,0.239361651196116,0.29785160306362596,1.1102230246251565e-16,0.14892580153181303,0.7805329141663817,0.0478723302392232,0.014892580153181303,0.7177680037739772,low-to-moderate correlation / partial independence
LGALS1,BRIP1,0.8030654588824383,0.23569797910504833,0.9157303370786517,0.9940119760479041,0.13043478260869565,1.0,0.2114891608898635,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.7600442739338129,0.0422978321779727,5.551115123125783e-18,0.7177464417558402,low-to-moderate correlation / partial independence
LOXL1,NEK2,0.7782706315643453,0.41932661231921564,0.949438202247191,0.9940119760479041,1.0,0.03278688524590164,0.04559084735987221,0.046101545049522054,0.29785160306362596,0.17197657405657402,0.7440592658852492,0.009118169471974443,0.0171976574056574,0.7177434390076174,weak correlation / high independence
MMP1,HLA-F,0.5367669500069564,0.7653860864843715,0.9157303370786517,0.9820359281437125,0.9855072463768116,0.22950819672131148,0.2933043807612456,0.03590630757258835,0.0,0.017953153786294175,0.7781954270801218,0.058660876152249124,0.0017953153786294176,0.7177392355492432,low-to-moderate correlation / partial independence
STIL,COL1A1,0.7574158346961744,0.7244338681743351,0.898876404494382,0.9940119760479041,1.0,0.18032786885245902,0.25284656132757305,0.0,1.1102230246251565e-16,5.551115123125783e-17,0.7683040623486863,0.050569312265514615,5.551115123125783e-18,0.7177347500831717,low-to-moderate correlation / partial independence
WNT2,ERN2,0.5589149890162799,0.7685306255881214,0.7865168539325843,1.0,0.8985507246376812,0.32786885245901637,0.14031458230907123,0.0,0.14895574065990885,0.07447787032995443,0.7532341077573205,0.028062916461814247,0.007447787032995443,0.7177234042625108,weak correlation / high independence
IL18,TSPAN8,0.5370366951920088,0.690571747691021,0.9269662921348315,0.9820359281437125,0.9565217391304348,0.26229508196721313,0.2269347656447121,0.37691098176928484,0.0,0.18845549088464242,0.7819547603440479,0.04538695312894242,0.018845549088464243,0.7177222581266411,low-to-moderate correlation / partial independence
IFI44L,MFAP2,0.6534188075425736,0.8426012700457767,0.6067415730337079,1.0,0.927536231884058,0.5573770491803278,0.2544359875144867,0.0,0.08612458888636199,0.04306229444318099,0.7729137135245234,0.050887197502897344,0.0043062294443181,0.7177202865773079,low-to-moderate correlation / partial independence
CDC6,GAPDH,0.7281441076120333,0.8254353511976493,0.8764044943820225,1.0,0.6086956521739131,0.8688524590163934,0.601791020749542,0.0,0.008430915605012036,0.004215457802506018,0.8384881513930822,0.12035820414990842,0.0004215457802506018,0.7177084014629233,high redundancy risk
TXN,CALM2,0.8669527154073219,0.7074816803992271,0.9325842696629213,0.9820359281437125,0.5217391304347826,0.9016393442622951,0.5189652824471661,0.015599869785909371,0.24465110344867963,0.1301254866172945,0.8344996681259279,0.10379305648943322,0.013012548661729451,0.7176940629747652,moderate correlation
ETV1,PYGB,0.6641001764469112,0.7834014339198262,0.9438202247191011,1.0,1.0,0.01639344262295082,0.10136218097917368,0.02482275843931166,0.017308592920477872,0.021065675679894764,0.740053416835513,0.02027243619583474,0.0021065675679894764,0.7176744130716888,weak correlation / high independence
TXN,CDC6,0.8669527154073219,0.7281441076120333,0.8595505617977528,1.0,0.5217391304347826,0.9016393442622951,0.5114806144663003,0.015599869785909371,0.0,0.007799934892954686,0.8207322591237076,0.10229612289326007,0.0007799934892954686,0.7176561427411521,moderate correlation
GBP2,PRDM1,0.8023317329518127,0.7186394464708115,0.9157303370786517,0.9880239520958084,0.9710144927536232,0.22950819672131148,0.28933995300891985,0.01101883664149788,0.0,0.00550941832074894,0.7760692446623486,0.05786799060178397,0.000550941832074894,0.7176503122284897,low-to-moderate correlation / partial independence
NMU,LGALS1,0.4614366450229987,0.8030654588824383,0.9382022471910112,1.0,0.13043478260869565,1.0,0.2451493470245887,0.00984584348029827,1.1102230246251565e-16,0.0049229217401491904,0.7671592574499267,0.04902986940491774,0.0004922921740149191,0.7176370958709941,low-to-moderate correlation / partial independence
COL17A1,COL3A1,0.5254345423950634,0.7129259545708932,0.898876404494382,1.0,1.0,0.14754098360655737,0.12144327999418696,0.39389582847519694,0.0,0.19694791423759847,0.7616043470252348,0.024288655998837394,0.01969479142375985,0.7176208996026375,weak correlation / high independence
MFAP2,PARP14,0.8426012700457767,0.8019137677045437,0.6235955056179775,1.0,0.927536231884058,0.5573770491803278,0.27604498862446203,0.08612458888636199,1.1102230246251565e-16,0.04306229444318105,0.7771271966705908,0.055208997724892406,0.004306229444318105,0.7176119695013803,low-to-moderate correlation / partial independence
PDGFC,UBE2T,0.7647194644262232,0.6851174449921733,0.9157303370786517,0.9940119760479041,1.0,0.0,0.048244249145448656,0.0,0.0037013167642305973,0.0018506583821152986,0.727435578281639,0.009648849829089732,0.00018506583821152988,0.7176016626143377,weak correlation / high independence
CKMT1A,CALD1,0.706981588200439,0.7646968638034911,0.8820224719101124,0.9760479041916168,1.0,0.09836065573770492,-0.09574993816013759,0.04718531390244208,0.0,0.02359265695122104,0.7391077579598585,0.01914998763202752,0.002359265695122104,0.7175985046327089,weak correlation / high independence
IL18,FXYD5,0.5370366951920088,0.8088945966397295,0.9101123595505618,0.9880239520958084,0.4927536231884058,0.8852459016393442,0.3999197809198287,0.37691098176928484,0.0521955610995021,0.21455327143439346,0.81903395911853,0.07998395618396575,0.021455327143439347,0.717594675791125,low-to-moderate correlation / partial independence
MFAP2,HIST1H2BD,0.8426012700457767,0.6633150190080962,0.6348314606741573,1.0,0.927536231884058,0.5573770491803278,0.26147150867680924,0.08612458888636199,0.11492525486635238,0.10052492187635718,0.7799361854346358,0.05229430173536185,0.01005249218763572,0.7175893915116383,low-to-moderate correlation / partial independence
CTSK,KCNN4,0.7116612612210637,0.6786104638266884,0.9044943820224719,0.9880239520958084,1.0,0.0,-0.027772354782686637,0.0,0.0,0.0,0.7231295835295701,0.005554470956537327,0.0,0.7175751125730327,weak correlation / high independence
CALM2,TINAGL1,0.7074816803992271,0.8095463111761108,0.8932584269662921,0.9820359281437125,0.927536231884058,0.4262295081967213,0.3874262776371304,0.24465110344867963,0.0,0.12232555172433981,0.807265023797696,0.07748525552742608,0.012232555172433983,0.7175472130978361,low-to-moderate correlation / partial independence
